#Data	Da: 2013/12/19	A: 2014/01/20
#Area	Comune: PIEDIMONTE MATESE	Distanza (km): 20.0
#Magnitudo	Min: 0.0	Max: 10.0	Tipo: Mag pref
#Profondità (km)	Min: ND	Max: ND
#Terremoti totali:	 244
#Tempo Origine (UTC);Latitudine;Longitudine;Profondità;Magnitudo;Fonte;
2014-01-20 09:27:28.000;41.308;14.475;15.7;2.1;SISBAS;
2014-01-20 09:08:27.000;41.371;14.458;19.1;1.8;SISBAS;
2014-01-20 09:00:32.000;41.357;14.460;10.3;2.1;SISBAS;
2014-01-20 08:27:09.000;41.411;14.484;8.5;1.6;SISBAS;
2014-01-20 08:10:26.000;41.344;14.456;17.5;1.7;SISBAS;
2014-01-20 07:55:57.000;41.356;14.445;17.9;3.7;SISBAS;
2014-01-20 07:50:54.000;41.350;14.460;17.7;1.8;SISBAS;
2014-01-20 07:46:05.000;41.370;14.470;10.0;1.7;SISBAS;
2014-01-20 07:21:16.000;41.372;14.467;10.8;2.6;SISBAS;
2014-01-20 07:12:40.000;41.362;14.449;11.1;4.2;SISBAS;
2014-01-18 12:49:17.000;41.352;14.469;10.9;1.7;SISBAS;
2014-01-17 19:34:36.000;41.346;14.478;10.1;1.7;SISBAS;
2014-01-16 04:28:27.000;41.372;14.441;10.0;1.2;SISBAS;
2014-01-15 17:51:46.000;41.430;14.592;9.2;1.2;SISBAS;
2014-01-14 21:05:34.000;41.362;14.469;15.8;1.7;SISBAS;
2014-01-13 00:24:36.000;41.380;14.464;10.1;1.3;SISBAS;
2014-01-12 23:41:15.000;41.349;14.467;14.2;1.4;SISBAS;
2014-01-12 23:15:37.000;41.348;14.493;16.3;1.6;SISBAS;
2014-01-12 22:31:17.000;41.378;14.476;15.7;1.2;SISBAS;
2014-01-12 21:43:04.000;41.381;14.392;10.0;2.7;SISBAS;
2014-01-12 12:43:11.000;41.319;14.479;15.9;1.3;SISBAS;
2014-01-12 12:37:44.000;41.358;14.452;1.2;1.9;SISBAS;
2014-01-12 09:41:25.000;41.366;14.453;6.1;2.7;SISBAS;
2014-01-12 09:33:28.000;41.374;14.433;1.1;1.3;SISBAS;
2014-01-12 09:01:10.000;41.352;14.490;14.9;1.3;SISBAS;
2014-01-12 08:06:05.000;41.362;14.470;10.4;1.6;SISBAS;
2014-01-12 07:57:15.000;41.341;14.447;11.1;1.3;SISBAS;
2014-01-12 07:19:12.000;41.322;14.466;15.1;1.2;SISBAS;
2014-01-10 17:06:15.000;41.370;14.474;15.1;1.7;SISBAS;
2014-01-08 12:13:37.000;41.364;14.466;15.9;1.3;SISBAS;
2014-01-08 02:47:40.000;41.364;14.469;15.1;1.1;SISBAS;
2014-01-06 14:23:38.000;41.361;14.445;12.9;1.9;SISBAS;
2014-01-06 05:47:28.000;41.364;14.445;10.5;2.5;SISBAS;
2014-01-05 02:06:45.000;41.359;14.443;10.9;1.6;SISBAS;
2014-01-05 02:02:01.000;41.334;14.456;10.1;1.7;SISBAS;
2014-01-05 01:02:20.000;41.383;14.453;10.4;2.4;SISBAS;
2014-01-04 19:07:43.000;41.357;14.447;11.0;1.6;SISBAS;
2014-01-04 16:53:22.000;41.339;14.462;11.1;1.7;SISBAS;
2014-01-04 16:39:47.000;41.344;14.452;10.3;1.7;SISBAS;
2014-01-04 12:48:45.000;41.363;14.446;15.0;1.7;SISBAS;
2014-01-04 11:57:39.000;41.358;14.454;17.4;1.7;SISBAS;
2014-01-04 08:07:17.000;41.364;14.445;16.2;2.0;SISBAS;
2014-01-04 05:55:05.000;41.401;14.462;14.0;1.5;SISBAS;
2014-01-04 02:38:06.000;41.335;14.467;10.0;1.0;SISBAS;
2014-01-04 02:34:45.000;41.378;14.457;10.0;1.2;SISBAS;
2014-01-03 07:48:27.000;41.382;14.445;16.6;1.5;SISBAS;
2014-01-03 03:38:16.000;41.344;14.464;10.1;1.3;SISBAS;
2014-01-02 17:57:17.000;41.405;14.402;25.2;0.9;SISBAS;
2014-01-02 15:21:52.000;41.349;14.451;9.3;1.3;SISBAS;
2014-01-02 12:47:10.000;41.378;14.441;21.5;1.4;SISBAS;
2014-01-02 07:09:29.000;41.377;14.463;15.4;1.4;SISBAS;
2014-01-02 06:24:20.000;41.364;14.469;16.7;1.3;SISBAS;
2014-01-02 04:54:49.000;41.367;14.443;17.7;1.1;SISBAS;
2014-01-02 03:15:04.000;41.362;14.461;13.4;1.1;SISBAS;
2014-01-02 02:07:21.000;41.324;14.473;15.6;1.1;SISBAS;
2014-01-02 01:30:49.000;41.344;14.477;10.8;1.2;SISBAS;
2014-01-02 00:37:38.000;41.352;14.474;18.5;1.0;SISBAS;
2014-01-02 00:34:52.000;41.364;14.454;16.0;1.3;SISBAS;
2014-01-02 00:21:04.000;41.364;14.465;15.3;1.8;SISBAS;
2014-01-02 00:14:34.000;41.369;14.465;10.8;1.1;SISBAS;
2014-01-02 00:06:59.000;41.393;14.444;10.7;1.5;SISBAS;
2014-01-01 23:53:34.000;41.347;14.449;9.8;1.8;SISBAS;
2014-01-01 23:16:35.000;41.363;14.460;10.7;1.0;SISBAS;
2014-01-01 23:03:50.000;41.371;14.456;14.6;2.5;SISBAS;
2014-01-01 23:00:11.000;41.362;14.455;22.2;1.4;SISBAS;
2014-01-01 22:34:22.000;41.351;14.459;14.9;1.5;SISBAS;
2014-01-01 22:32:57.000;41.360;14.465;15.3;1.2;SISBAS;
2014-01-01 22:14:12.000;41.344;14.461;14.5;1.2;SISBAS;
2014-01-01 22:09:26.000;41.355;14.485;14.0;1.7;SISBAS;
2014-01-01 22:08:57.000;41.358;14.467;14.7;2.0;SISBAS;
2014-01-01 21:38:12.000;41.368;14.474;14.3;1.3;SISBAS;
2014-01-01 21:30:16.000;41.358;14.468;14.1;1.3;SISBAS;
2014-01-01 21:18:51.000;41.367;14.472;17.2;2.4;SISBAS;
2014-01-01 20:32:29.000;41.337;14.488;15.7;1.2;SISBAS;
2014-01-01 20:14:42.000;41.402;14.430;14.8;1.5;SISBAS;
2014-01-01 20:10:49.000;41.363;14.469;16.4;1.3;SISBAS;
2014-01-01 20:06:52.000;41.337;14.466;16.4;2.0;SISBAS;
2014-01-01 19:48:18.000;41.344;14.465;15.5;1.6;SISBAS;
2014-01-01 11:38:15.000;41.393;14.429;21.6;1.1;SISBAS;
2014-01-01 10:11:42.000;41.337;14.457;13.4;1.8;SISBAS;
2014-01-01 08:27:12.000;41.359;14.448;14.9;1.5;SISBAS;
2014-01-01 06:32:25.000;41.353;14.469;16.9;2.1;SISBAS;
2014-01-01 06:19:44.000;41.334;14.460;13.4;1.2;SISBAS;
2014-01-01 06:07:20.000;41.345;14.443;15.1;1.2;SISBAS;
2014-01-01 04:34:42.000;41.378;14.399;10.4;1.4;SISBAS;
2014-01-01 04:27:58.000;41.372;14.459;16.0;1.5;SISBAS;
2014-01-01 03:52:16.000;41.376;14.471;17.8;1.8;SISBAS;
2014-01-01 03:25:20.000;41.360;14.448;15.3;1.5;SISBAS;
2013-12-31 22:52:07.000;41.372;14.451;16.5;2.3;SISBAS;
2013-12-31 18:39:14.000;41.394;14.438;13.7;2.6;SISBAS;
2013-12-31 06:31:57.000;41.400;14.430;11.2;1.5;SISBAS;
2013-12-31 04:59:53.000;41.354;14.459;10.7;1.2;SISBAS;
2013-12-31 04:09:59.000;41.327;14.465;10.0;1.2;SISBAS;
2013-12-31 03:34:00.000;41.393;14.430;17.7;1.8;SISBAS;
2013-12-31 02:08:26.000;41.378;14.436;21.0;1.6;SISBAS;
2013-12-31 02:00:49.000;41.369;14.447;10.8;1.3;SISBAS;
2013-12-31 01:40:41.000;41.345;14.467;10.0;1.0;SISBAS;
2013-12-31 01:24:36.000;41.384;14.425;22.1;1.6;SISBAS;
2013-12-31 00:49:43.000;41.375;14.424;27.6;1.6;SISBAS;
2013-12-30 21:54:31.000;41.371;14.424;10.4;1.5;SISBAS;
2013-12-30 20:04:41.000;41.289;14.455;10.4;1.2;SISBAS;
2013-12-30 18:12:06.000;41.351;14.466;15.4;1.5;SISBAS;
2013-12-30 17:11:34.000;41.400;14.375;22.5;1.4;SISBAS;
2013-12-30 15:44:09.000;41.396;14.453;22.8;2.2;SISBAS;
2013-12-30 15:33:20.000;41.358;14.468;10.8;1.9;SISBAS;
2013-12-30 15:32:33.000;41.402;14.413;25.8;1.9;SISBAS;
2013-12-30 15:23:21.000;41.388;14.428;21.9;1.7;SISBAS;
2013-12-30 15:17:48.000;41.358;14.463;23.0;2.2;SISBAS;
2013-12-30 15:11:07.000;41.371;14.419;21.8;2.0;SISBAS;
2013-12-30 13:33:32.000;41.387;14.424;23.1;1.6;SISBAS;
2013-12-30 12:51:36.000;41.353;14.466;9.7;1.5;SISBAS;
2013-12-30 10:56:01.000;41.372;14.457;11.0;1.5;SISBAS;
2013-12-30 09:30:32.000;41.372;14.430;24.0;1.6;SISBAS;
2013-12-30 09:10:51.000;41.327;14.464;4.5;1.9;SISBAS;
2013-12-30 09:09:26.000;41.352;14.460;11.0;2.0;SISBAS;
2013-12-30 09:05:52.000;41.344;14.450;9.7;2.8;SISBAS;
2013-12-30 08:52:28.000;41.366;14.448;21.5;1.4;SISBAS;
2013-12-30 08:46:00.000;41.361;14.452;23.9;1.5;SISBAS;
2013-12-30 08:36:35.000;41.401;14.424;16.9;1.8;SISBAS;
2013-12-30 08:29:50.000;41.405;14.433;11.1;1.5;SISBAS;
2013-12-30 08:09:52.000;41.413;14.423;20.9;1.4;SISBAS;
2013-12-30 07:46:55.000;41.388;14.419;26.3;1.8;SISBAS;
2013-12-30 07:28:44.000;41.380;14.473;9.7;1.2;SISBAS;
2013-12-30 07:21:58.000;41.377;14.473;8.3;1.8;SISBAS;
2013-12-30 07:18:49.000;41.408;14.436;10.5;1.6;SISBAS;
2013-12-30 06:46:51.000;41.384;14.420;22.9;1.7;SISBAS;
2013-12-30 06:39:36.000;41.348;14.470;10.0;1.7;SISBAS;
2013-12-30 06:30:07.000;41.388;14.423;23.3;2.7;SISBAS;
2013-12-30 06:11:51.000;41.373;14.419;22.8;1.4;SISBAS;
2013-12-30 06:09:27.000;41.382;14.432;10.9;2.0;SISBAS;
2013-12-30 06:08:57.000;41.375;14.419;20.5;1.5;SISBAS;
2013-12-30 06:00:28.000;41.371;14.438;11.2;1.4;SISBAS;
2013-12-30 05:50:58.000;41.347;14.464;10.5;1.8;SISBAS;
2013-12-30 05:18:19.000;41.349;14.462;9.3;1.3;SISBAS;
2013-12-30 04:50:57.000;41.361;14.441;18.9;1.6;SISBAS;
2013-12-30 04:14:09.000;41.420;14.464;6.8;2.2;SISBAS;
2013-12-30 04:12:06.000;41.362;14.445;19.6;2.9;SISBAS;
2013-12-30 04:00:42.000;41.348;14.465;8.3;1.8;SISBAS;
2013-12-30 03:55:12.000;41.363;14.465;21.4;2.3;SISBAS;
2013-12-30 03:30:16.000;41.351;14.464;9.6;1.8;SISBAS;
2013-12-30 03:18:29.000;41.378;14.451;10.0;1.2;SISBAS;
2013-12-30 02:38:35.000;41.370;14.463;22.1;1.3;SISBAS;
2013-12-30 02:18:32.000;41.392;14.427;9.8;3.1;SISBAS;
2013-12-30 02:06:04.000;41.330;14.428;9.1;1.1;SISBAS;
2013-12-30 01:28:16.000;41.356;14.459;9.6;2.3;SISBAS;
2013-12-30 00:42:13.000;41.398;14.481;21.6;1.3;SISBAS;
